run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
28,"(0, 0, 0, 0, 0)",SMC,0.034104631437292136,0.021790673593987047,1.000719263911986,3803.0713542188732,1.9224274158477783
