run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
45,"(5.0, 0.0)",HMC,0.5180108868058094,0.0686720847618555,1.0279965901578976,110.2725914436802,3.894904136657715
45,"(5.0, 10.0)",HMC,1.2592157170894953,0.12275633684178566,2.4081437579846665,4.9038164575807635,3.258338689804077
45,"(5.0, 20.0)",HMC,5.00572915659362,0.29972850395751754,1.5279728319798878,7.182732199823192,3.2699108123779297
45,"(5.0, 40.0)",HMC,2.9865071535346788,0.11783517021624192,2.1011890035302803,5.2647489772843965,2.948699712753296
45,"(5.0, 5.0)",HMC,0.3232927914323261,0.048059754221174575,1.7223881601497615,6.145414117439794,3.0057568550109863
