run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
17,8,SMC,0.04260047222005272,0.009119323688124008,0.9998596094784047,3674.2071381281808,1.1558465957641602
17,10,SMC,0.11145860640812244,0.01709039662204614,1.0001504564307073,3614.455301011907,1.628937005996704
17,12,SMC,0.2308555829822598,0.026514619925497498,1.000992550435048,3935.3432406468137,1.60060715675354
17,14,SMC,0.04551570898441779,0.020939193666346712,1.001401365293791,3762.450185525587,1.0098114013671875
17,16,SMC,0.2337881947087036,0.017778176781129376,1.000404412483376,3860.830566040465,1.0442769527435303
17,18,SMC,0.05337428020853531,0.014410214476333182,1.0006901833946154,3764.6983431966646,1.0295209884643555
17,20,SMC,0.08035468081955802,0.014669066724896021,1.0001357447087615,3781.244873516544,0.9556262493133545
17,22,SMC,0.10143029640213597,0.012767216599609667,1.0010802636180087,3763.2497028045327,1.0510962009429932
17,40,SMC,0.04250432805877837,0.008338548726369684,1.002338213326192,3727.2842901991835,1.0077307224273682
