run_id,alpha,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
69,0,Metro,0.024562615630883335,0.010235128994940968,1.0029619798310738,777.0101292592035,1.031848669052124
69,2,Metro,0.034763964380502305,0.02591030052693279,1.0032401068633217,767.5921282995424,1.1762187480926514
69,4,Metro,0.04064115039678812,0.03097610045340327,1.0029019307932867,782.4437200871216,1.1627638339996338
69,6,Metro,0.020244877566606867,0.0104062567384441,1.0027555381608184,802.2237905290639,1.1384360790252686
69,8,Metro,0.027046027606892765,0.014063752735918924,1.0032544239194408,800.9990346461549,1.137984037399292
69,10,Metro,0.0322292971944236,0.02119179654975983,1.0030743033108203,769.0064653288651,1.1318154335021973
69,80,Metro,0.015870204363337016,0.004177674016262878,1.0073565614418591,612.0156170931575,1.154554843902588
69,100,Metro,0.021530550635059063,0.01095292845525478,1.0080223479951793,635.6655877370403,1.2146849632263184
