run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
33,"(10.0, 0.0)",HMC,2.6553166325200657,0.27287499103360563,2.8316307733164394,4.607117055352262,8.923524856567383
