run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
13,8,HMC,0.18481894560554846,0.026325056555369847,1.2872288283847575,10.694374969979828,1.5454587936401367
13,10,HMC,0.5729787338151636,0.06312761679758712,1.5305725828231136,7.177384844559996,1.815981388092041
13,12,HMC,2.4756281362292167,0.22854049674031354,1.7333177834842022,6.105122527761066,1.5115256309509277
13,14,HMC,2.7814981560141647,0.20652704083328274,1.7339307413076956,6.09417368727071,1.5664873123168945
13,16,HMC,3.2190219768009993,0.21150809567944753,1.7327267990586732,6.118633208364658,1.5834765434265137
13,18,HMC,8.077130782316422,0.4623197132856882,1.528769136101459,7.2129993503069,1.772308349609375
13,20,HMC,8.938553194624406,0.4614816364012934,1.5287739320613367,7.145592653289026,1.5145304203033447
13,22,HMC,1.2086391397427971,0.05700285360716501,1.5303557829161016,7.128871645088546,1.5087389945983887
13,40,HMC,7.846269945834499,0.21534800131467785,1.7345717843817643,6.102731925797104,1.56856107711792
