run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
18,8,Metro,0.35636201786883315,0.04306738152343124,1.0347897992822068,69.77180268674721,1.3233389854431152
18,10,Metro,1.2390017184811988,0.13714245265953848,1.1778341270354327,15.739493959002523,1.2597095966339111
18,12,Metro,3.611611267640777,0.32771533065980735,1.004870494269417,1749.8170779887653,1.293433427810669
18,14,Metro,2.7300434848685686,0.21206900348723778,1.7385819369708602,6.108223016553592,1.562476396560669
18,16,Metro,3.190184231038497,0.22377243488471446,1.7406471022857826,6.124522881179315,1.2956187725067139
18,18,Metro,3.4344021980762176,0.21407155547533616,1.7413830497865133,6.082157594959268,1.2678701877593994
18,20,Metro,3.8535434779538025,0.2129228505157693,1.7410225094824796,6.100845381928887,1.2887659072875977
18,22,Metro,9.596573236154596,0.4828934104282326,1.5380136607734098,7.144740496482725,1.5611379146575928
18,40,Metro,28.35489286602364,0.755878852175898,1.0038323140121803,1811.627661374904,1.3332972526550293
