run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
34,8,Metro,0.6661352453940733,0.08986288905065275,1.0427988704882067,109.71509205575127,1.2593097686767578
34,10,Metro,0.5724451032534277,0.06820928440975423,1.06797382669542,42.112840805778134,1.2977495193481445
34,12,Metro,3.524118392167448,0.3171324019977459,1.0022362152574171,1944.1327791975866,1.2455968856811523
34,14,Metro,0.755659992696802,0.06059520223444878,1.5284139230243807,7.277226555337883,1.5465476512908936
34,16,Metro,0.7135069282750136,0.04917011359608111,1.5328929084341667,7.228330709209623,1.246321201324463
34,18,Metro,3.62881141865584,0.2103847764491442,1.7371868607692562,6.118904300787369,1.2858548164367676
34,20,Metro,3.999319768316805,0.20802312158184702,1.7358378539861898,6.139537591802301,1.3645589351654053
34,22,Metro,4.172712294129604,0.20244522201769086,1.7357150628799793,6.122945581686191,1.6144065856933594
34,40,Metro,7.897028036533097,0.21625391295640897,1.7383764682324723,6.137492348684289,1.2989037036895752
