mu,ws_t_stat,ws_p_value,ws_paired_cohens_d
"(0, 0)",2.898611245415058,0.014481048167992278,0.8367569914082301
