nu,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mode_transitions,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mode_transitions,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mode_transitions,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
2.1,0.1042971831044894,4.106601155313064,0.2675615802962672,1.265806794166565,295.30163420464817,233.3241636242792,1.0204936169841807,,0.04305028338334578,0.06646649288885513,2.8808888909124475,0.21484334757356066,1.2564414739608765,244.79072845569644,187.10252997439665,1.0150799559275938,,0.03628695808422118,0.11218350858463007,6.316552016809445,0.28031861038144934,1.3022384643554688,396.4746072978235,307.5216097677309,1.0264734495923786,,0.046880617766219816,0.26759104394715694,0.12210596160221322,0.037728668459516564,0.09028791183080882,0.07188453775609092,0.04005509281341447,9.025304381163572,8.779454410999646,15.11176512847531,0.04410352749213686,0.014457586534533004,0.00438309069718573,3.856088441102856,6.370744018668443,7.046829889303262e-06,0.016268779197783276,0.041548447988495864,0.9672362663998504,0.4594515399189039,1.2183805918431596,0.23636142105032354,6.763706937809604,7.21020369581405,6.077061672868789e-06
2.5,0.07324662753101562,1.3843184495761935,0.1530741154520176,1.5900827646255493,308.11423759269627,199.02818221653166,1.0178453476248976,,0.03216363224702372,0.05448255934332731,1.0345657712776726,0.12990946022955815,1.322361409664154,276.6221877229468,179.2331170506498,1.014755711170861,,0.025302902026429437,0.15615983713825105,1.9608521162027248,0.23608215708552638,1.751781404018402,355.39455900494033,214.99190838729413,1.0259858954718466,,0.04868949832405566,0.17767596074415928,0.08890608179864828,0.013847120110682069,0.10877140290144333,0.03994268306112011,0.019109156981959738,1.5185201581419283,1.4365744358523242,1.038232133677829,0.03794515359145314,0.015270533984492773,0.0044176387847034,6.410710547461154,4.626084837632974,0.0005845429503681559,0.07892813141827915,0.23169828608117693,0.8193182626526601,3.601871077060171,2.9796181985460897,0.011200352339718271,5.132746408663817,4.01665130965347,0.0016611220669991362
3.0,0.0751782323148443,0.6212648243798902,0.13755190941126838,1.288780927658081,358.30702854140077,274.8763945302514,1.0181519199512339,,0.03453174418824752,0.05529556187364414,0.4895025277293811,0.1280422024165157,1.2734237909317017,331.9704938447371,259.493066661156,1.0150952559300683,,0.030119752304708397,0.12757365900728307,0.7351516071468269,0.1535145902214295,1.327695071697235,382.39538903848415,300.19773302948465,1.02097396014433,,0.043608998562747886,0.1427104308831788,0.06849485678026045,0.01317198509670516,0.08270745621913686,0.04465352654801293,0.01782863265407261,0.8487433121263414,0.729974899679419,0.9253636797853578,0.037482017675234104,0.015142527633905981,0.003993337588089031,5.6343499903809215,9.079884098994414,7.450857258591873e-08,0.1283478215553816,0.3405173991231137,0.7367932331584093,2.1344278279485014,2.6637653687410165,0.018339957836532472,5.594190210204204,5.689078332663249,7.304904322261601e-05
4.0,0.06159700851403839,0.2691762787251496,0.09478334509159958,1.2827823162078857,419.1064188110736,309.36977138159534,1.0137734571393449,,0.032320394055409554,0.02665183301525722,0.1937783476426171,0.08522305185348619,1.2623150944709778,373.7323750667045,287.07791425970214,1.0097498974053893,,0.020379692665215547,0.08175493695636912,0.3684893875937095,0.10669553968011161,1.3172258138656616,460.7027585881684,352.3120935684439,1.0146842353807866,,0.03368389218918902,0.09322473975113381,0.0456045333380404,0.00577441650567153,0.05940420102677072,0.02457768105933383,0.012513089024509422,0.28214989521621975,0.12101377245425665,0.06163618611255256,0.028290982160187075,0.014032462590714138,0.0036485530853196065,8.246756424016468,8.219781320483467,1.686529150859265e-06,2.614310406353108,3.629919016414513,0.002454746269664347,2.7832072399726475,3.1286672466258842,0.007650481972851492,3.9079929045965676,5.35578868973809,8.109142323665186e-05
10.0,0.04069948474675693,0.07347884962544116,0.05879821309161909,1.6251140832901,459.0940807352527,303.05293215365464,1.0096913048465597,,0.022671340370626646,0.026930132264763082,0.05474200937741883,0.05197311741395424,1.2657344937324524,444.29011329286766,251.13495812890966,1.008377917755133,,0.020813891754656047,0.04670488690515544,0.07909461153140912,0.06034611174003942,1.7743762135505676,477.5327303257106,365.7413031808802,1.0119415162343854,,0.025485447379475452,0.055239282444546844,0.03676338947655087,0.00990638941249347,0.037341935537728424,0.028504917595852,0.015940244483989133,0.07422268272460239,0.03375179143296931,0.01574004640232186,0.021841255344915777,0.014681888928700787,0.005901281255280136,1.8650481218409458,5.033254721740317,5.513141270103377e-05,2.5712053355613427,3.2353613577431295,0.005859404191195945,0.5543840905798273,1.5101489945884445,0.14602486917211094,1.21318847662263,3.110419425268748,0.0051364353985301195
50.0,0.03892194695409215,0.050784861689205874,0.04929335287543191,1.2631721496582031,516.9551376807293,401.5971007553533,1.010639587798615,,0.02268000342394202,0.025846191299058147,0.024144670711181798,0.04187513916723264,1.2461817264556885,438.9655455387474,343.16484406833496,1.0083093533785836,,0.016082164570910783,0.05063939856944616,0.07644487218305827,0.060214558372215274,1.2732281684875488,540.0947600189794,432.88911955289836,1.0121265279282867,,0.025505357366900388,0.049985671273101294,0.02785790592866856,0.006056319291369586,0.036381186010620584,0.015883524194331308,0.009769143721634071,0.050111549622995216,0.027572738737906943,0.014940655205270131,0.021959811946217104,0.013520740319268728,0.00430367940792143,3.65366558133178,6.294192254670765,7.021155781725278e-06,1.5085557209792235,2.2495182342577693,0.039143740764381124,2.0982045510187928,3.558066362068406,0.0023636172123398065,1.9608969040340851,3.6108214888591075,0.001927555655613136
