mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,2.8663520491277925,0.015341315396766513,0.8274445635780833
8,4.9479289148777585,0.00043706234083630086,1.4283440454679035
10,69.87275879047242,6.407632265077669e-16,20.170528048350523
12,83.41282567295414,9.162253469026048e-17,24.0792086780737
15,78.85154047360383,1.6991714267656312e-16,22.762479059225925
18,118.31815640149954,1.9667513424071877e-18,34.155509724213005
