mm,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
5,0.12247545117491018,3.153284272145295,0.24342221795106894,1.1017831563949585,,,,0.026026129239326252,0.07287852307167474,2.2405506914404114,0.1988874889191578,1.098994493484497,,,,0.022595990904259358,0.2307679658424032,4.722804760199781,0.30309100747348056,1.1047720909118652,,,,0.0315351786372214,0.27133755744750776,0.13469309862868195,0.05722766798767092,0.1631910301875913,0.053466151888391246,0.03622077586152852,4.2706255324616835,17.283956857312646,40.349573889125615,0.027948152770879538,0.011978880226690873,0.0047120318015604745,2.3877341786540103,4.927381692644789,3.216677269201481e-05,-0.3225147150403517,-1.4365401170831906,0.1668560992283255,3.0293353935508343,3.7020044616596075,0.0012406415722720672,3.3890417587801833,5.0979843036718,3.33282948018858e-05
8,0.16940053923013176,3.9586367272166663,0.2773276175003462,1.0976548194885254,,,,0.03102612935212515,0.11525444472356243,2.294773226159304,0.2349840774257749,1.0947772860527039,,,,0.019915402019696063,0.27130985386251094,6.37609202142933,0.37989751536992017,1.0997191667556763,,,,0.04503423916483697,0.33967339347539655,0.13295790484066913,0.03367069844687602,0.21263950655688407,0.05831019605973664,0.043529590483464886,5.907020778999308,3.214835745398465,2.687868705960548,0.038704924641876644,0.012154065994685733,0.005575077939496225,6.139328798328107,5.619486829840232,1.4968775468463e-05,1.0016058550890983,1.794091010931724,0.08443466815443748,3.5453885226825377,4.423882428163503,0.00021057443448439453,4.762419276525862,4.374566257429576,0.00027397349891261175
10,0.4279544516809352,5.399126310293308,0.4721298609635547,1.087647557258606,,,,0.04926644919131215,0.22730866082365284,3.9663368344888212,0.355618052022562,1.0854851603507996,,,,0.038296622407585496,0.6217542773097672,6.380765479802794,0.7031581499981672,1.0894570350646973,,,,0.06304172440215217,0.6034983529685591,0.17114862146875515,0.11211799499680197,0.5073559571115653,0.09618975858396155,0.11173201745347691,28.997444333014492,87.22912755611243,368.6264283859088,0.05873750659807764,0.010716621104148,0.004617696511171832,3.8562028469393894,4.69182974401429,0.00011117493976952639,-0.15796936610886772,-0.6903654130799937,0.49760050076963636,3.6799317500805495,4.51172153517755,0.0001717121519560996,10.39931606110324,5.480142615246154,2.4985738675358282e-05
12,0.458058701459799,3.6347406632327455,0.588097979038793,1.5534621477127075,,,,0.05203999009956281,0.2742194977480564,2.6767733319944025,0.3654576595341561,1.5510767698287964,,,,0.02996956279327023,0.7722285266174801,6.37636003830541,0.7228982947607959,1.557758629322052,,,,0.0865664000751959,0.6255564251463406,0.19057884748435927,0.06048961369385276,0.5713208866813456,0.10759441203326314,0.0639797574601367,5.432238390463918,19.10019460510302,44.06669070197655,0.07261495649520652,0.012865901205144067,0.005745149513683514,7.19094652948967,5.268853952958765,3.688481409651219e-05,-0.31016525173346055,-1.3773755349100794,0.18397149036261756,7.248018639911419,4.873708827872766,9.34400791393653e-05,10.399913030593043,4.51097115787218,0.00022926191656811286
15,0.9257616128772097,5.363463609995842,0.9214661246429582,1.0943448543548584,,,,0.09471713679581162,0.3069299374533458,2.469881072732484,0.41414731642753994,1.092674434185028,,,,0.034624155440800684,1.8518358815772504,12.912589859126122,1.787588506924764,1.095978021621704,,,,0.18917505330008505,1.162321666412039,0.17577945728911085,0.06527301219038462,1.1240762555963426,0.11281539910953446,0.07418829679356699,8.734674503678255,8.63500907601387,14.171459567219586,0.1275556449085422,0.010309548327985458,0.006610644028765143,15.114090433660973,4.87397548352326,0.00010249944158705548,0.00703282729570951,0.027486820829857435,0.9782551498211448,13.631002465263451,4.432574430161663,0.0002793109141749996,17.73595674950571,4.237956639160457,0.0004401752618039799
18,1.200412410980506,5.717569019740013,1.2636110517604267,1.0960819721221924,,,,0.1032890458139774,0.9143929541336783,3.670878565548225,0.9122750957029271,1.0941320061683655,,,,0.07484608807907081,1.8545067664761976,13.03857943733654,1.7713274923679596,1.0978914499282837,,,,0.1671979551358732,1.3821255910808719,0.2129445147167907,0.07836804841361264,1.415467510651953,0.13472695390537298,0.11020590026522949,8.624615187143887,5.445372647052363,6.6199050487405104,0.13338091998207302,0.01278411116872338,0.007921403070843224,14.919104150627192,6.422295959057215,3.391082603402583e-06,0.480255006179643,1.4943699884308417,0.14334561914089558,11.621342901462237,6.099360714538229,6.458137795154482e-06,15.22417275510666,5.480675909197436,2.627333006073599e-05
