dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,5.535505127915085,5.734213487072597e-06,1.0106403419148706
5,6.140034981198339,1.0854728927917233e-06,1.1210118876910462
10,11.193865795461958,4.812537597510278e-12,2.0437109339533412
15,13.427238798293017,5.637090053069403e-14,2.451467191611215
18,16.428967795056693,3.141080437825034e-16,2.9995054192928206
30,12.484198914336035,3.4450271080213197e-13,2.279292452587784
