dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,1.693523775902422,0.23243529324424458,0.9777564078962948
3,-1.2988109172632751,0.32358275044643625,-0.7498688327083767
10,-3.4414331768043303,0.07505271948631467,-1.9869123710260892
30,-10.854629640615029,0.008380762819885866,-6.266923344962778
50,-13.40643196415495,0.005517818741380856,-7.740207103377264
