mu,global_avg_wasserstein_distance,global_avg_mmd_rff,global_avg_swd_zscore,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_mmd_rff_std,global_avg_swd_zscore_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std,ws_dist_cohens_d,ws_dist_glass_delta,mmd_rff_cohens_d,mmd_rff_glass_delta
"(-10, 10)",0.09253379874329795,0.06147672728149963,10.893061695317861,1.0397642451555966,202.6533214818637,1.2473854064941405,0.042188927907082556,0.029590122124303307,7.034927931402064,0.044977361294907724,108.54152091329543,0.1026143675866162,2.1680104358906043,10.893061695317861,2.1509092025062304,14.273652302352598
"(0, 0)",0.10270718106604233,0.06917484001106519,13.130467513592507,1.0282748237525614,233.3815588531176,1.209321343898773,0.06640717679604947,0.048617434012203614,12.157709312437769,0.03335291630359121,109.07717911803731,0.08494759513460456,1.5222265105129391,13.130467513592508,1.4719183336757493,12.28382902641416
"(20, -20)",0.0832946333318634,0.054844187978410765,9.017284224174405,1.0251985403873698,239.79972776092632,1.2440261363983154,0.026101217149964967,0.015678325145267576,4.398201191641361,0.014088988537042721,80.84425931669173,0.10765787068330465,2.8272924198055733,9.017284224174407,3.178074592734172,9.568104340396317
"(50, -50)",0.12078777362887094,0.08196347188596362,12.445811971403574,1.0995052813653257,198.48801058738755,1.2389970898628235,0.10270139605373603,0.07189893256277222,13.953356904363217,0.17415754240313386,117.35529257977055,0.1354921890856518,1.2581924403750933,12.445811971403572,1.274510575805594,14.467387777714764
