mu,global_avg_wasserstein_distance,global_avg_mmd_rff,global_avg_swd_zscore,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_mmd_rff_std,global_avg_swd_zscore_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std,ws_dist_cohens_d,ws_dist_glass_delta,mmd_rff_cohens_d,mmd_rff_glass_delta
"(-10, 20, -30)",0.2420117944912507,0.21851878576379744,41.68265982492907,1.0694474087759018,108.82054762855505,1.3015491843223572,0.03236820758972804,0.03591249129471983,6.327717280746704,0.05707580998173572,70.82946501669402,0.2001032135891657,9.20167127348033,41.682659824929054,7.823996126813721,68.17139985682209
"(-5, 0, 5)",0.24713232915623745,0.2147662549737673,33.71800413915268,1.0779699422091138,99.48765765478456,1.2463956832885743,0.045890833251392225,0.042135613822817775,7.069828828801005,0.059610329788121946,79.60366398422471,0.13541678979435348,6.678307008168505,33.71800413915269,6.56462474721628,61.71904613744317
"(0, 0, 0)",0.26331994834827305,0.22405178619769792,41.79283143289656,1.07319056267388,93.56355437575527,1.2563205361366272,0.08517072968967004,0.057689677673100064,15.150412149828671,0.03717411725465489,65.35732674308731,0.12516239948426047,3.892677002024165,41.79283143289656,5.02356362977403,76.12482410746887
"(50, -50, 100)",0.2715028211915589,0.2189455255504707,64.30426242061817,1.1116876573659746,67.99641583726039,1.2121026635169982,0.09725096587549002,0.047041676856585245,25.731001481541004,0.15072640439128102,46.62437804659548,0.07384853482844321,3.5315905129709395,64.30426242061814,5.974116395077342,65.30903282785596
